date,ticker,ann_volatility_21d
2022-12-06,QQQ,0.3597332672
2022-12-07,QQQ,0.3594119525
2022-12-08,QQQ,0.3605203639
2022-12-09,QQQ,0.3499593184
2022-12-12,QQQ,0.2429083763
2022-12-13,QQQ,0.2371926267
2022-12-14,QQQ,0.2365998618
2022-12-15,QQQ,0.2583798022
2022-12-16,QQQ,0.2564226801
2022-12-19,QQQ,0.2599316017
2022-12-20,QQQ,0.2598530475
2022-12-21,QQQ,0.2645017713
2022-12-22,QQQ,0.2698259786
2022-12-23,QQQ,0.2663928584
2022-12-27,QQQ,0.2687973486
2022-12-28,QQQ,0.2680943198
2022-12-29,QQQ,0.2846326441
2022-12-30,QQQ,0.2258446465
2023-01-03,QQQ,0.2250342502
2023-01-04,QQQ,0.2274475599
2023-01-05,QQQ,0.2267026989
2023-01-06,QQQ,0.2437631364
2023-01-09,QQQ,0.2453643276
2023-01-10,QQQ,0.2433263941
2023-01-11,QQQ,0.25123567
2023-01-12,QQQ,0.2477423352
2023-01-13,QQQ,0.2458102219
2023-01-17,QQQ,0.2449071774
2023-01-18,QQQ,0.2190069866
2023-01-19,QQQ,0.2191743307
2023-01-20,QQQ,0.2314725449
2023-01-23,QQQ,0.2410843107
2023-01-24,QQQ,0.2383018703
2023-01-25,QQQ,0.2180164425
2023-01-26,QQQ,0.2246575878
2023-01-27,QQQ,0.2147281346
2023-01-30,QQQ,0.2236851126
2023-01-31,QQQ,0.2158414645
2023-02-01,QQQ,0.2221419217
2023-02-02,QQQ,0.2398601256
2023-02-03,QQQ,0.2558223539
2023-02-06,QQQ,0.2489542716
2023-02-07,QQQ,0.2429275285
2023-02-08,QQQ,0.2575607459
2023-02-09,QQQ,0.2621964103
2023-02-10,QQQ,0.2610364035
2023-02-13,QQQ,0.264429124
2023-02-14,QQQ,0.2644976474
2023-02-15,QQQ,0.2646023721
2023-02-16,QQQ,0.2701264214
2023-02-17,QQQ,0.2684656808
2023-02-21,QQQ,0.2717636047
2023-02-22,QQQ,0.2616438065
2023-02-23,QQQ,0.2627294955
2023-02-24,QQQ,0.2700408496
2023-02-27,QQQ,0.2625646746
2023-02-28,QQQ,0.2601947242
2023-03-01,QQQ,0.2517349559
2023-03-02,QQQ,0.2478359165
2023-03-03,QQQ,0.247073804
2023-03-06,QQQ,0.2098455073
2023-03-07,QQQ,0.2053623882
2023-03-08,QQQ,0.2048843929
2023-03-09,QQQ,0.1966812404
2023-03-10,QQQ,0.1934571132
2023-03-13,QQQ,0.1949019478
2023-03-14,QQQ,0.2117424137
2023-03-15,QQQ,0.2044556512
2023-03-16,QQQ,0.2236874978
2023-03-17,QQQ,0.2225271342
2023-03-20,QQQ,0.2126381733
2023-03-21,QQQ,0.2158121934
2023-03-22,QQQ,0.203413262
2023-03-23,QQQ,0.2061248408
2023-03-24,QQQ,0.2049705502
2023-03-27,QQQ,0.1960218687
2023-03-28,QQQ,0.1973081406
2023-03-29,QQQ,0.2043732235
2023-03-30,QQQ,0.2012505477
2023-03-31,QQQ,0.2055222838
2023-04-03,QQQ,0.1979132868
2023-04-04,QQQ,0.1991468141
2023-04-05,QQQ,0.1969837277
2023-04-06,QQQ,0.1972774327
2023-04-10,QQQ,0.1832636162
2023-04-11,QQQ,0.1755011731
2023-04-12,QQQ,0.1809744994
2023-04-13,QQQ,0.1767397609
2023-04-14,QQQ,0.1775782508
2023-04-17,QQQ,0.1563124789
2023-04-18,QQQ,0.154605218
2023-04-19,QQQ,0.1547840496
2023-04-20,QQQ,0.1514284055
2023-04-21,QQQ,0.1419032533
2023-04-24,QQQ,0.1374057195
2023-04-25,QQQ,0.1531176289
2023-04-26,QQQ,0.1524710356
2023-04-27,QQQ,0.176485255
2023-04-28,QQQ,0.1675458321
2023-05-01,QQQ,0.1652291803
2023-05-02,QQQ,0.1582483347
2023-05-03,QQQ,0.1596197774
2023-05-04,QQQ,0.1596576642
2023-05-05,QQQ,0.1722691988
2023-05-08,QQQ,0.1711375528
2023-05-09,QQQ,0.1729137552
2023-05-10,QQQ,0.1744229769
2023-05-11,QQQ,0.1704316829
2023-05-12,QQQ,0.1588495928
2023-05-15,QQQ,0.1592423579
2023-05-16,QQQ,0.1592360941
2023-05-17,QQQ,0.1634875215
2023-05-18,QQQ,0.1731102877
2023-05-19,QQQ,0.1700251107
2023-05-22,QQQ,0.1698766224
2023-05-23,QQQ,0.1777461507
2023-05-24,QQQ,0.1625504396
2023-05-25,QQQ,0.1780833038
2023-05-26,QQQ,0.175479729
2023-05-30,QQQ,0.1751891504
2023-05-31,QQQ,0.1775428389
2023-06-01,QQQ,0.1734653477
2023-06-02,QQQ,0.1687541255
2023-06-05,QQQ,0.1665638071
2023-06-06,QQQ,0.1574273592
2023-06-07,QQQ,0.1741696175
2023-06-08,QQQ,0.1727669594
2023-06-09,QQQ,0.1712134899
2023-06-12,QQQ,0.1767183954
2023-06-13,QQQ,0.1742507595
2023-06-14,QQQ,0.1743753733
2023-06-15,QQQ,0.1750073879
2023-06-16,QQQ,0.1784498363
2023-06-20,QQQ,0.1727731193
2023-06-21,QQQ,0.1823064272
2023-06-22,QQQ,0.1844982788
2023-06-23,QQQ,0.1815772905
2023-06-26,QQQ,0.1890065288
2023-06-27,QQQ,0.1806372173
2023-06-28,QQQ,0.1616737108
2023-06-29,QQQ,0.1621069725
2023-06-30,QQQ,0.1660009362
2023-07-03,QQQ,0.1630389168
2023-07-05,QQQ,0.162230668
2023-07-06,QQQ,0.165701579
2023-07-07,QQQ,0.1665250047
2023-07-10,QQQ,0.1523738547
2023-07-11,QQQ,0.1483619422
2023-07-12,QQQ,0.1527291427
2023-07-13,QQQ,0.1528263778
2023-07-14,QQQ,0.1519064614
2023-07-17,QQQ,0.1529532157
2023-07-18,QQQ,0.1505032702
2023-07-19,QQQ,0.1477033788
2023-07-20,QQQ,0.1717133633
2023-07-21,QQQ,0.1638216133
2023-07-24,QQQ,0.159757363
2023-07-25,QQQ,0.1553454786
2023-07-26,QQQ,0.1463020121
2023-07-27,QQQ,0.1371522286
2023-07-28,QQQ,0.1486439303
2023-07-31,QQQ,0.147945548
2023-08-01,QQQ,0.1411483623
2023-08-02,QQQ,0.163177484
2023-08-03,QQQ,0.1633418973
2023-08-04,QQQ,0.1618142859
2023-08-07,QQQ,0.1633243922
2023-08-08,QQQ,0.1667479815
2023-08-09,QQQ,0.1708257488
2023-08-10,QQQ,0.164774511
2023-08-11,QQQ,0.1530160242
2023-08-14,QQQ,0.1593233816
2023-08-15,QQQ,0.1579002685
2023-08-16,QQQ,0.1560137606
2023-08-17,QQQ,0.1580893049
2023-08-18,QQQ,0.1410874471
2023-08-21,QQQ,0.1548785525
2023-08-22,QQQ,0.1544791312
2023-08-23,QQQ,0.1635048196
2023-08-24,QQQ,0.1778181545
2023-08-25,QQQ,0.1810086186
2023-08-28,QQQ,0.1697342183
2023-08-29,QQQ,0.1888210927
2023-08-30,QQQ,0.1901292455
2023-08-31,QQQ,0.173913196
2023-09-01,QQQ,0.1738400291
2023-09-05,QQQ,0.1728074072
2023-09-06,QQQ,0.1735381218
2023-09-07,QQQ,0.1727653917
2023-09-08,QQQ,0.1680396907
2023-09-11,QQQ,0.1723967276
2023-09-12,QQQ,0.1757217811
2023-09-13,QQQ,0.1720748035
2023-09-14,QQQ,0.169000948
2023-09-15,QQQ,0.1762239793
2023-09-18,QQQ,0.1706977368
2023-09-19,QQQ,0.170915917
2023-09-20,QQQ,0.1711052508
2023-09-21,QQQ,0.1827550543
2023-09-22,QQQ,0.1728732136
2023-09-25,QQQ,0.1577514765
2023-09-26,QQQ,0.1631048064
2023-09-27,QQQ,0.1605866896
2023-09-28,QQQ,0.1416550214
2023-09-29,QQQ,0.139333853
2023-10-02,QQQ,0.143076954
2023-10-03,QQQ,0.1527229874
2023-10-04,QQQ,0.1625615281
2023-10-05,QQQ,0.1608382647
2023-10-06,QQQ,0.1720539439
2023-10-09,QQQ,0.1731314615
2023-10-10,QQQ,0.1687780685
2023-10-11,QQQ,0.1667751276
2023-10-12,QQQ,0.1665438795
2023-10-13,QQQ,0.1685353809
2023-10-16,QQQ,0.1638561402
2023-10-17,QQQ,0.1641723806
2023-10-18,QQQ,0.1700515436
2023-10-19,QQQ,0.1657988469
2023-10-20,QQQ,0.1615626054
2023-10-23,QQQ,0.1619876801
2023-10-24,QQQ,0.1648163202
2023-10-25,QQQ,0.1783671899
2023-10-26,QQQ,0.1892136585
2023-10-27,QQQ,0.1872694499
2023-10-30,QQQ,0.1924426927
2023-10-31,QQQ,0.1906145695
2023-11-01,QQQ,0.1915170886
2023-11-02,QQQ,0.1960764986
2023-11-03,QQQ,0.199346969
2023-11-06,QQQ,0.1916172093
2023-11-07,QQQ,0.1934737015
2023-11-08,QQQ,0.1927246842
2023-11-09,QQQ,0.1932634989
2023-11-10,QQQ,0.2078785633
2023-11-13,QQQ,0.2025227437
2023-11-14,QQQ,0.2115802524
2023-11-15,QQQ,0.2107502945
2023-11-16,QQQ,0.203307469
2023-11-17,QQQ,0.1986520276
2023-11-20,QQQ,0.1890979398
2023-11-21,QQQ,0.1925286599
2023-11-22,QQQ,0.1915062797
2023-11-24,QQQ,0.1627901195
2023-11-27,QQQ,0.1392411158
2023-11-28,QQQ,0.1396770596
2023-11-29,QQQ,0.1401568241
2023-11-30,QQQ,0.1427445901
2023-12-01,QQQ,0.1355088994
2023-12-04,QQQ,0.1333570199
2023-12-05,QQQ,0.1294553905
2023-12-06,QQQ,0.1324188479
2023-12-07,QQQ,0.1364721816
2023-12-08,QQQ,0.13654576
2023-12-11,QQQ,0.1329081522
2023-12-12,QQQ,0.1146351559
2023-12-13,QQQ,0.1179099441
2023-12-14,QQQ,0.0980657169
2023-12-15,QQQ,0.0983245047
2023-12-18,QQQ,0.0990554396
2023-12-19,QQQ,0.0989935247
2023-12-20,QQQ,0.1106474117
2023-12-21,QQQ,0.1124162985
2023-12-22,QQQ,0.1122923388
2023-12-26,QQQ,0.112182064
2023-12-27,QQQ,0.1114763221
2023-12-28,QQQ,0.1120586863
2023-12-29,QQQ,0.1140128545
2024-01-02,QQQ,0.1315653409
2024-01-03,QQQ,0.1382829535
2024-01-04,QQQ,0.135046739
2024-01-05,QQQ,0.1349833759
2024-01-08,QQQ,0.1479593756
2024-01-09,QQQ,0.1420217908
2024-01-10,QQQ,0.1427548291
2024-01-11,QQQ,0.1408245076
2024-01-12,QQQ,0.1390664984
2024-01-16,QQQ,0.1329235995
2024-01-17,QQQ,0.1347085181
2024-01-18,QQQ,0.1421114058
2024-01-19,QQQ,0.1555100376
2024-01-22,QQQ,0.155014594
2024-01-23,QQQ,0.1432581891
2024-01-24,QQQ,0.1398343801
2024-01-25,QQQ,0.1398532469
2024-01-26,QQQ,0.1417393466
2024-01-29,QQQ,0.1449153411
2024-01-30,QQQ,0.1477603426
2024-01-31,QQQ,0.1640731992
2024-02-01,QQQ,0.1546183523
2024-02-02,QQQ,0.1551304737
2024-02-05,QQQ,0.1529619438
2024-02-06,QQQ,0.154037194
2024-02-07,QQQ,0.1433883767
2024-02-08,QQQ,0.1434014436
2024-02-09,QQQ,0.1447742682
2024-02-12,QQQ,0.1468637402
2024-02-13,QQQ,0.1602601594
2024-02-14,QQQ,0.1627722888
2024-02-15,QQQ,0.1598986184
2024-02-16,QQQ,0.1599465783
2024-02-20,QQQ,0.1493321873
2024-02-21,QQQ,0.1502043312
2024-02-22,QQQ,0.1801706076
2024-02-23,QQQ,0.180272051
2024-02-26,QQQ,0.1803797829
2024-02-27,QQQ,0.178522611
2024-02-28,QQQ,0.177152197
2024-02-29,QQQ,0.1768802092
2024-03-01,QQQ,0.1649826726
2024-03-04,QQQ,0.1635120189
2024-03-05,QQQ,0.1692741071
2024-03-06,QQQ,0.1701076044
2024-03-07,QQQ,0.1763398524
2024-03-08,QQQ,0.1824059514
2024-03-11,QQQ,0.1830312467
2024-03-12,QQQ,0.1865280137
2024-03-13,QQQ,0.1881750864
2024-03-14,QQQ,0.1792324968
2024-03-15,QQQ,0.1811059307
2024-03-18,QQQ,0.183806977
2024-03-19,QQQ,0.1805981046
2024-03-20,QQQ,0.1815310863
2024-03-21,QQQ,0.1804560411
2024-03-22,QQQ,0.1515478138
2024-03-25,QQQ,0.1517907489
2024-03-26,QQQ,0.1524165531
2024-03-27,QQQ,0.1525854271
2024-03-28,QQQ,0.1512706049
2024-04-01,QQQ,0.1488633852
2024-04-02,QQQ,0.1426567076
2024-04-03,QQQ,0.1424417332
2024-04-04,QQQ,0.1384878897
2024-04-05,QQQ,0.1428631991
2024-04-08,QQQ,0.1322183116
2024-04-09,QQQ,0.1225794055
2024-04-10,QQQ,0.1259058313
2024-04-11,QQQ,0.1283198227
2024-04-12,QQQ,0.1376246029
2024-04-15,QQQ,0.1487054835
2024-04-16,QQQ,0.1431161673
2024-04-17,QQQ,0.144270679
2024-04-18,QQQ,0.144391036
2024-04-19,QQQ,0.1499831578
2024-04-22,QQQ,0.154587741
2024-04-23,QQQ,0.1661038158
2024-04-24,QQQ,0.1671578565
2024-04-25,QQQ,0.1674044022
2024-04-26,QQQ,0.1772082757
2024-04-29,QQQ,0.178217623
2024-04-30,QQQ,0.1879010098
2024-05-01,QQQ,0.1873555979
2024-05-02,QQQ,0.1938556752
2024-05-03,QQQ,0.2009812988
2024-05-06,QQQ,0.2003923341
2024-05-07,QQQ,0.2003908046
2024-05-08,QQQ,0.1999557993
2024-05-09,QQQ,0.1976221454
2024-05-10,QQQ,0.1895375454
2024-05-13,QQQ,0.1808913882
2024-05-14,QQQ,0.1708312218
2024-05-15,QQQ,0.17737574
2024-05-16,QQQ,0.1701714838
2024-05-17,QQQ,0.1677910841
2024-05-20,QQQ,0.1439518478
2024-05-21,QQQ,0.1427143073
2024-05-22,QQQ,0.1377597201
2024-05-23,QQQ,0.140419834
2024-05-24,QQQ,0.1391228853
2024-05-28,QQQ,0.1323932656
2024-05-29,QQQ,0.1368998158
2024-05-30,QQQ,0.1230419061
2024-05-31,QQQ,0.1187674008
2024-06-03,QQQ,0.1139453601
2024-06-04,QQQ,0.0951948248
2024-06-05,QQQ,0.1102127745
2024-06-06,QQQ,0.1103602696
2024-06-07,QQQ,0.1104673263
2024-06-10,QQQ,0.1105995691
2024-06-11,QQQ,0.1116075767
2024-06-12,QQQ,0.1171944723
2024-06-13,QQQ,0.1169012371
2024-06-14,QQQ,0.1081925736
2024-06-17,QQQ,0.1115608306
2024-06-18,QQQ,0.1112456864
2024-06-20,QQQ,0.116839138
2024-06-21,QQQ,0.1183207974
2024-06-24,QQQ,0.127534718
2024-06-25,QQQ,0.1292718616
2024-06-26,QQQ,0.1269454553
2024-06-27,QQQ,0.1268476487
2024-06-28,QQQ,0.1252710337
2024-07-01,QQQ,0.1162139594
2024-07-02,QQQ,0.1173071685
2024-07-03,QQQ,0.1182559221
2024-07-05,QQQ,0.120257153
2024-07-08,QQQ,0.1055937381
2024-07-09,QQQ,0.1051271983
2024-07-10,QQQ,0.1064594724
2024-07-11,QQQ,0.1394076343
2024-07-12,QQQ,0.1390878668
2024-07-15,QQQ,0.1339252207
2024-07-16,QQQ,0.1335694733
2024-07-17,QQQ,0.1715017346
2024-07-18,QQQ,0.1667244514
2024-07-19,QQQ,0.1692273031
2024-07-22,QQQ,0.1756926858
2024-07-23,QQQ,0.1758926285
2024-07-24,QQQ,0.2127616562
2024-07-25,QQQ,0.2104523649
2024-07-26,QQQ,0.2143505531
2024-07-29,QQQ,0.2142166663
2024-07-30,QQQ,0.2179827876
2024-07-31,QQQ,0.2429745524
2024-08-01,QQQ,0.2519254037
2024-08-02,QQQ,0.2587472569
2024-08-05,QQQ,0.2675805605
2024-08-06,QQQ,0.2715605655
2024-08-07,QQQ,0.2710051805
2024-08-08,QQQ,0.2946420948
2024-08-09,QQQ,0.2903411387
2024-08-12,QQQ,0.2890246411
2024-08-13,QQQ,0.3053749991
2024-08-14,QQQ,0.3053665163
2024-08-15,QQQ,0.3049391508
2024-08-16,QQQ,0.3046130262
2024-08-19,QQQ,0.3063204953
2024-08-20,QQQ,0.3020782795
2024-08-21,QQQ,0.3022168969
2024-08-22,QQQ,0.2790501082
2024-08-23,QQQ,0.2771435787
2024-08-26,QQQ,0.2785961551
2024-08-27,QQQ,0.2786436035
2024-08-28,QQQ,0.2771255153
2024-08-29,QQQ,0.2577503143
2024-08-30,QQQ,0.2448936641
2024-09-03,QQQ,0.2544879574
2024-09-04,QQQ,0.2284328368
2024-09-05,QQQ,0.2271623731
2024-09-06,QQQ,0.2448846388
2024-09-09,QQQ,0.2253756573
2024-09-10,QQQ,0.2268014953
2024-09-11,QQQ,0.2379458532
2024-09-12,QQQ,0.2250679094
2024-09-13,QQQ,0.2253291422
2024-09-16,QQQ,0.2085169046
2024-09-17,QQQ,0.2084729009
2024-09-18,QQQ,0.2032444783
2024-09-19,QQQ,0.2224441868
2024-09-20,QQQ,0.2220209867
2024-09-23,QQQ,0.2144017221
2024-09-24,QQQ,0.211906639
2024-09-25,QQQ,0.2085113476
2024-09-26,QQQ,0.2095898531
2024-09-27,QQQ,0.2060813557
2024-09-30,QQQ,0.2057862358
2024-10-01,QQQ,0.2093480339
2024-10-02,QQQ,0.1763894409
2024-10-03,QQQ,0.1758757675
2024-10-04,QQQ,0.1789175938
2024-10-07,QQQ,0.1521130678
2024-10-08,QQQ,0.153875176
2024-10-09,QQQ,0.1533171799
2024-10-10,QQQ,0.1390074122
2024-10-11,QQQ,0.136436914
2024-10-14,QQQ,0.1379650871
2024-10-15,QQQ,0.1466448847
2024-10-16,QQQ,0.1466977078
2024-10-17,QQQ,0.1450636068
2024-10-18,QQQ,0.1195647513
2024-10-21,QQQ,0.1190563182
2024-10-22,QQQ,0.118965661
2024-10-23,QQQ,0.1312517682
2024-10-24,QQQ,0.1339958322
2024-10-25,QQQ,0.1331698283
2024-10-28,QQQ,0.1312989181
2024-10-29,QQQ,0.1346474428
2024-10-30,QQQ,0.1272264082
2024-10-31,QQQ,0.1573974319
2024-11-01,QQQ,0.1592757374
2024-11-04,QQQ,0.1542488069
2024-11-05,QQQ,0.1552937566
2024-11-06,QQQ,0.1737642489
2024-11-07,QQQ,0.1793853262
2024-11-08,QQQ,0.1790564417
2024-11-11,QQQ,0.179292016
2024-11-12,QQQ,0.1781886653
2024-11-13,QQQ,0.170212886
2024-11-14,QQQ,0.1729827939
2024-11-15,QQQ,0.1944007369
2024-11-18,QQQ,0.1945574147
2024-11-19,QQQ,0.1957352646
2024-11-20,QQQ,0.1957934672
2024-11-21,QQQ,0.1869816465
2024-11-22,QQQ,0.1855073762
2024-11-25,QQQ,0.1847107662
2024-11-26,QQQ,0.1852445661
2024-11-27,QQQ,0.1853643169
2024-11-29,QQQ,0.1850011953
2024-12-02,QQQ,0.160299351
2024-12-03,QQQ,0.1595193006
2024-12-04,QQQ,0.1613389763
2024-12-05,QQQ,0.159152605
2024-12-06,QQQ,0.1346963056
2024-12-09,QQQ,0.1289071954
2024-12-10,QQQ,0.1297343587
2024-12-11,QQQ,0.1427163664
2024-12-12,QQQ,0.1449651789
2024-12-13,QQQ,0.1462687686
2024-12-16,QQQ,0.1490118678
2024-12-17,QQQ,0.1171941284
2024-12-18,QQQ,0.1799334299
2024-12-19,QQQ,0.1800297063
2024-12-20,QQQ,0.1818394728
2024-12-23,QQQ,0.1839628637
2024-12-24,QQQ,0.1884101552
2024-12-26,QQQ,0.1886919075
2024-12-27,QQQ,0.1957624347
2024-12-30,QQQ,0.1998520607
2024-12-31,QQQ,0.2004586957
2025-01-02,QQQ,0.1968091342
2025-01-03,QQQ,0.2049166313
2025-01-06,QQQ,0.2042931523
2025-01-07,QQQ,0.213583986
2025-01-08,QQQ,0.2108663054
2025-01-10,QQQ,0.2158463891
2025-01-13,QQQ,0.21582291
2025-01-14,QQQ,0.2043408862
2025-01-15,QQQ,0.2212647038
2025-01-16,QQQ,0.2200946742
2025-01-17,QQQ,0.2224936503
2025-01-21,QQQ,0.223532636
2025-01-22,QQQ,0.1876138177
2025-01-23,QQQ,0.1863585929
2025-01-24,QQQ,0.1863013573
2025-01-27,QQQ,0.2107191349
2025-01-28,QQQ,0.2117997714
2025-01-29,QQQ,0.2118423461
2025-01-30,QQQ,0.2073853212
2025-01-31,QQQ,0.2017042733
2025-02-03,QQQ,0.2014292476
2025-02-04,QQQ,0.2050529055
2025-02-05,QQQ,0.1981473105
2025-02-06,QQQ,0.1950607951
2025-02-07,QQQ,0.1896184821
2025-02-10,QQQ,0.1936018282
2025-02-11,QQQ,0.1841122574
2025-02-12,QQQ,0.1832299685
2025-02-13,QQQ,0.1875988423
2025-02-14,QQQ,0.172929149
2025-02-18,QQQ,0.1698024479
2025-02-19,QQQ,0.161550227
2025-02-20,QQQ,0.1620193437
2025-02-21,QQQ,0.172996636
2025-02-24,QQQ,0.1770834124
2025-02-25,QQQ,0.1809297198
2025-02-26,QQQ,0.1505496778
2025-02-27,QQQ,0.1691892821
2025-02-28,QQQ,0.1800112459
2025-03-03,QQQ,0.1925291555
2025-03-04,QQQ,0.1925131369
2025-03-05,QQQ,0.1985388962
2025-03-06,QQQ,0.2113615702
2025-03-07,QQQ,0.2129002143
2025-03-10,QQQ,0.2433437278
2025-03-11,QQQ,0.2420361411
2025-03-12,QQQ,0.2413266791
2025-03-13,QQQ,0.2453517199
2025-03-14,QQQ,0.265584846
2025-03-17,QQQ,0.2598708121
2025-03-18,QQQ,0.2609890132
2025-03-19,QQQ,0.2680838709
2025-03-20,QQQ,0.2674202639
2025-03-21,QQQ,0.269132561
2025-03-24,QQQ,0.2783830009
2025-03-25,QQQ,0.2780893008
2025-03-26,QQQ,0.281511678
2025-03-27,QQQ,0.2811155801
2025-03-28,QQQ,0.2795480741
2025-03-31,QQQ,0.2715054688
2025-04-01,QQQ,0.2658686934
2025-04-02,QQQ,0.2678551735
2025-04-03,QQQ,0.316570189
2025-04-04,QQQ,0.366508714
2025-04-07,QQQ,0.3645484968
2025-04-08,QQQ,0.3483165659
2025-04-09,QQQ,0.5581705697
2025-04-10,QQQ,0.5754169965
2025-04-11,QQQ,0.5768816596
2025-04-14,QQQ,0.5705237324
2025-04-15,QQQ,0.5698698371
2025-04-16,QQQ,0.5760515846
2025-04-17,QQQ,0.5732601675
2025-04-21,QQQ,0.5781446746
2025-04-22,QQQ,0.5872555387
2025-04-23,QQQ,0.5876542342
2025-04-24,QQQ,0.5969052097
2025-04-25,QQQ,0.5954069027
2025-04-28,QQQ,0.595109406
2025-04-29,QQQ,0.5878284133
2025-04-30,QQQ,0.5878308945
2025-05-01,QQQ,0.5888101592
2025-05-02,QQQ,0.590318977
2025-05-05,QQQ,0.5560386557
2025-05-06,QQQ,0.5044343299
2025-05-07,QQQ,0.5043004696
2025-05-08,QQQ,0.4962625759
2025-05-09,QQQ,0.2839619349
2025-05-12,QQQ,0.2639377107
2025-05-13,QQQ,0.2623236702
2025-05-14,QQQ,0.2623145858
2025-05-15,QQQ,0.2623184447
2025-05-16,QQQ,0.2270517722
2025-05-19,QQQ,0.2265831963
2025-05-20,QQQ,0.1981598571
2025-05-21,QQQ,0.2024753263
2025-05-22,QQQ,0.1947675601
2025-05-23,QQQ,0.1838434567
2025-05-27,QQQ,0.1944653911
2025-05-28,QQQ,0.1963294159
2025-05-29,QQQ,0.1963761012
2025-05-30,QQQ,0.1968548337
2025-06-02,QQQ,0.1947485629
2025-06-03,QQQ,0.1913173089
2025-06-04,QQQ,0.1881541805
2025-06-05,QQQ,0.1866562012
2025-06-06,QQQ,0.1876524406
2025-06-09,QQQ,0.186669747
2025-06-10,QQQ,0.1860639102
2025-06-11,QQQ,0.1325000998
2025-06-12,QQQ,0.1238609546
2025-06-13,QQQ,0.1320958282
2025-06-16,QQQ,0.1397115743
2025-06-17,QQQ,0.1444160507
2025-06-18,QQQ,0.1444460567
2025-06-20,QQQ,0.1447310446
2025-06-23,QQQ,0.1382301089
2025-06-24,QQQ,0.1459357023
2025-06-25,QQQ,0.1396153496
2025-06-26,QQQ,0.1206977007
2025-06-27,QQQ,0.1182069643
2025-06-30,QQQ,0.1188904359
2025-07-01,QQQ,0.1243867623
2025-07-02,QQQ,0.1239251553
2025-07-03,QQQ,0.1252038486
2025-07-07,QQQ,0.1300497593
2025-07-08,QQQ,0.1254117329
2025-07-09,QQQ,0.1237840713
2025-07-10,QQQ,0.1244659487
2025-07-11,QQQ,0.1243428081
2025-07-14,QQQ,0.1230087452
2025-07-15,QQQ,0.1230820646
2025-07-16,QQQ,0.1111203321
2025-07-17,QQQ,0.1054380087
2025-07-18,QQQ,0.0966313948
2025-07-21,QQQ,0.0962766391
2025-07-22,QQQ,0.097377594
2025-07-23,QQQ,0.0940113638
2025-07-24,QQQ,0.0823369343
2025-07-25,QQQ,0.0823301805
2025-07-28,QQQ,0.0782240142
2025-07-29,QQQ,0.0788870096
2025-07-30,QQQ,0.0769088829
2025-07-31,QQQ,0.0725032891
2025-08-01,QQQ,0.1007611453
2025-08-04,QQQ,0.1145260358
2025-08-05,QQQ,0.1138800629
2025-08-06,QQQ,0.121044537
2025-08-07,QQQ,0.1194897276
2025-08-08,QQQ,0.122363495
2025-08-11,QQQ,0.1226714916
2025-08-12,QQQ,0.1283089206
2025-08-13,QQQ,0.1283626528
2025-08-14,QQQ,0.1286880557
2025-08-15,QQQ,0.1284199638
2025-08-18,QQQ,0.1283081531
2025-08-19,QQQ,0.137384533
2025-08-20,QQQ,0.1378031965
2025-08-21,QQQ,0.1380084744
2025-08-22,QQQ,0.1479358425
2025-08-25,QQQ,0.1482679219
2025-08-26,QQQ,0.1485079903
2025-08-27,QQQ,0.1483784898
2025-08-28,QQQ,0.149676752
2025-08-29,QQQ,0.1544018797
2025-09-02,QQQ,0.1400595615
2025-09-03,QQQ,0.127733915
2025-09-04,QQQ,0.1280797427
2025-09-05,QQQ,0.1213355873
2025-09-08,QQQ,0.1218525239
2025-09-09,QQQ,0.1181645841
2025-09-10,QQQ,0.1174927222
2025-09-11,QQQ,0.1110330186
2025-09-12,QQQ,0.1119239029
2025-09-15,QQQ,0.1151643778
2025-09-16,QQQ,0.1137213591
2025-09-17,QQQ,0.1141298473
2025-09-18,QQQ,0.1039788877
2025-09-19,QQQ,0.1007904707
2025-09-22,QQQ,0.0976232109
2025-09-23,QQQ,0.0927796168
2025-09-24,QQQ,0.093236582
2025-09-25,QQQ,0.0956021376
2025-09-26,QQQ,0.095933964
2025-09-29,QQQ,0.0951652123
2025-09-30,QQQ,0.0817334668
2025-10-01,QQQ,0.0717497497
2025-10-02,QQQ,0.0697820499
2025-10-03,QQQ,0.0703100379
2025-10-06,QQQ,0.0724578592
2025-10-07,QQQ,0.0768536965
2025-10-08,QQQ,0.0833830423
2025-10-09,QQQ,0.0840651239
2025-10-10,QQQ,0.1528447313
2025-10-13,QQQ,0.1684989271
2025-10-14,QQQ,0.1685327835
2025-10-15,QQQ,0.1698873917
2025-10-16,QQQ,0.1703678697
2025-10-17,QQQ,0.1691056589
2025-10-20,QQQ,0.1728667729
2025-10-21,QQQ,0.1720063834
2025-10-22,QQQ,0.1739338558
2025-10-23,QQQ,0.1752493032
2025-10-24,QQQ,0.1769914391
2025-10-27,QQQ,0.1852980185
2025-10-28,QQQ,0.1860286222
2025-10-29,QQQ,0.1861319557
2025-10-30,QQQ,0.1961489513
2025-10-31,QQQ,0.1962684175
2025-11-03,QQQ,0.19522518
2025-11-04,QQQ,0.2091506313
2025-11-05,QQQ,0.208697178
2025-11-06,QQQ,0.2165528248
2025-11-07,QQQ,0.2168066191
2025-11-10,QQQ,0.1898136671
2025-11-11,QQQ,0.1781569643
2025-11-12,QQQ,0.1758795476
2025-11-13,QQQ,0.1907754595
2025-11-14,QQQ,0.1901457394
