date,ticker,ann_volatility_21d
2022-09-22,QQQ,0.3236539423
2022-09-23,QQQ,0.3238158632
2022-09-26,QQQ,0.3217444795
2022-09-27,QQQ,0.3209319029
2022-09-28,QQQ,0.3225268611
2022-09-29,QQQ,0.3164889143
2022-09-30,QQQ,0.3211636814
2022-10-03,QQQ,0.3304477237
2022-10-04,QQQ,0.3235626221
2022-10-05,QQQ,0.3281657489
2022-10-06,QQQ,0.3222892409
2022-10-07,QQQ,0.323331987
2022-10-10,QQQ,0.3214738775
2022-10-11,QQQ,0.2973977214
2022-10-12,QQQ,0.2861928338
2022-10-13,QQQ,0.1913256552
2022-10-14,QQQ,0.1899959868
2022-10-17,QQQ,0.1777244898
2022-10-18,QQQ,0.1778368778
2022-10-19,QQQ,0.1773379901
2022-10-20,QQQ,0.1933540091
2022-10-21,QQQ,0.1966947141
2022-10-24,QQQ,0.196856981
2022-10-25,QQQ,0.1909252624
2022-10-26,QQQ,0.1931187342
2022-10-27,QQQ,0.2675254874
2022-10-28,QQQ,0.2736128427
2022-10-31,QQQ,0.2635512271
2022-11-01,QQQ,0.2391899873
2022-11-02,QQQ,0.2303363893
2022-11-03,QQQ,0.2304844103
2022-11-04,QQQ,0.2447698896
2022-11-07,QQQ,0.2579039492
2022-11-08,QQQ,0.2523119569
2022-11-09,QQQ,0.2561545358
2022-11-10,QQQ,0.2611497186
2022-11-11,QQQ,0.26865712
2022-11-14,QQQ,0.2667174648
2022-11-15,QQQ,0.2711034543
2022-11-16,QQQ,0.2893855597
2022-11-17,QQQ,0.2894292615
2022-11-18,QQQ,0.2769096499
2022-11-21,QQQ,0.2732435306
2022-11-22,QQQ,0.2738158886
2022-11-23,QQQ,0.2769706912
2022-11-24,QQQ,0.2761684286
2022-11-25,QQQ,0.2036984227
2022-11-28,QQQ,0.1899465218
2022-11-29,QQQ,0.1858201075
2022-11-30,QQQ,0.1848865015
2022-12-01,QQQ,0.1859885015
2022-12-02,QQQ,0.1790055685
2022-12-05,QQQ,0.1718988365
2022-12-06,QQQ,0.1666031375
2022-12-07,QQQ,0.1699254134
2022-12-08,QQQ,0.1775361819
2022-12-09,QQQ,0.1549864114
2022-12-12,QQQ,0.1531298855
2022-12-13,QQQ,0.1535596445
2022-12-14,QQQ,0.1603802756
2022-12-15,QQQ,0.1420143608
2022-12-16,QQQ,0.1454958974
2022-12-19,QQQ,0.151120921
2022-12-20,QQQ,0.1626168683
2022-12-21,QQQ,0.1626604248
2022-12-22,QQQ,0.1749557006
2022-12-23,QQQ,0.1809442985
2022-12-26,QQQ,0.1915468448
2022-12-27,QQQ,0.1943782055
2022-12-28,QQQ,0.2023877322
2022-12-29,QQQ,0.205539555
2022-12-30,QQQ,0.2049077323
2023-01-02,QQQ,0.2021302053
2023-01-03,QQQ,0.2011641778
2023-01-04,QQQ,0.2004405356
2023-01-05,QQQ,0.1979066757
2023-01-06,QQQ,0.187377651
2023-01-09,QQQ,0.1894956312
2023-01-10,QQQ,0.2223457309
2023-01-11,QQQ,0.2391084926
2023-01-12,QQQ,0.2601747759
2023-01-13,QQQ,0.2564742005
2023-01-16,QQQ,0.2546588494
2023-01-17,QQQ,0.2494944733
2023-01-18,QQQ,0.2322816977
2023-01-19,QQQ,0.2450444279
2023-01-20,QQQ,0.2620283696
2023-01-23,QQQ,0.2516598299
2023-01-24,QQQ,0.2558879902
2023-01-25,QQQ,0.2608437481
2023-01-26,QQQ,0.2585083389
2023-01-27,QQQ,0.2559040657
2023-01-30,QQQ,0.2744573803
2023-01-31,QQQ,0.2769909969
2023-02-01,QQQ,0.2794786659
2023-02-02,QQQ,0.2933466996
2023-02-03,QQQ,0.2959244361
2023-02-06,QQQ,0.2942534166
2023-02-07,QQQ,0.2968447969
2023-02-08,QQQ,0.2754325379
2023-02-09,QQQ,0.2558303667
2023-02-10,QQQ,0.2496340208
2023-02-13,QQQ,0.2535110142
2023-02-14,QQQ,0.2507694107
2023-02-15,QQQ,0.2454545531
2023-02-16,QQQ,0.2630411761
2023-02-17,QQQ,0.2637750163
2023-02-20,QQQ,0.2333480579
2023-02-21,QQQ,0.2365127934
2023-02-22,QQQ,0.2369471845
2023-02-23,QQQ,0.2392580578
2023-02-24,QQQ,0.2396696743
2023-02-27,QQQ,0.245807774
2023-02-28,QQQ,0.246839711
2023-03-01,QQQ,0.2451465401
2023-03-02,QQQ,0.2462481975
2023-03-03,QQQ,0.2291417514
2023-03-06,QQQ,0.221741227
2023-03-07,QQQ,0.2199931888
2023-03-08,QQQ,0.2132581487
2023-03-09,QQQ,0.2259189922
2023-03-10,QQQ,0.226775892
2023-03-13,QQQ,0.2099690462
2023-03-14,QQQ,0.1979543161
2023-03-15,QQQ,0.1920393737
2023-03-16,QQQ,0.1916624496
2023-03-17,QQQ,0.188011948
2023-03-20,QQQ,0.2007452882
2023-03-21,QQQ,0.2217824297
2023-03-22,QQQ,0.2219007293
2023-03-23,QQQ,0.2230438803
2023-03-24,QQQ,0.2382871829
2023-03-27,QQQ,0.2433869669
2023-03-28,QQQ,0.2369939087
2023-03-29,QQQ,0.2389165909
2023-03-30,QQQ,0.2381178797
2023-03-31,QQQ,0.2356443527
2023-04-03,QQQ,0.2363710228
2023-04-04,QQQ,0.2366814489
2023-04-05,QQQ,0.2442646591
2023-04-06,QQQ,0.2464137931
2023-04-07,QQQ,0.2393646077
2023-04-10,QQQ,0.244124428
2023-04-11,QQQ,0.2361866915
2023-04-12,QQQ,0.23784055
2023-04-13,QQQ,0.2352643656
2023-04-14,QQQ,0.233976148
2023-04-17,QQQ,0.2168120726
2023-04-18,QQQ,0.2138865008
2023-04-19,QQQ,0.2206021152
2023-04-20,QQQ,0.2113764642
2023-04-21,QQQ,0.2097064541
2023-04-24,QQQ,0.1987189849
2023-04-25,QQQ,0.1900400959
2023-04-26,QQQ,0.190684913
2023-04-27,QQQ,0.193593591
2023-04-28,QQQ,0.2128911394
2023-05-01,QQQ,0.2145135446
2023-05-02,QQQ,0.2130074008
2023-05-03,QQQ,0.2141454632
2023-05-04,QQQ,0.2047590771
2023-05-05,QQQ,0.2020190741
2023-05-08,QQQ,0.2024736186
2023-05-09,QQQ,0.1951262448
2023-05-10,QQQ,0.2085678951
2023-05-11,QQQ,0.2427953706
2023-05-12,QQQ,0.2356702663
2023-05-15,QQQ,0.2358182286
2023-05-16,QQQ,0.2349790286
2023-05-17,QQQ,0.2347241602
2023-05-18,QQQ,0.2129448836
2023-05-19,QQQ,0.2118853255
2023-05-22,QQQ,0.2133972398
2023-05-23,QQQ,0.2122364009
2023-05-24,QQQ,0.2100145193
2023-05-25,QQQ,0.2230324843
2023-05-26,QQQ,0.2259193299
2023-05-29,QQQ,0.2116488783
2023-05-30,QQQ,0.2051561875
2023-05-31,QQQ,0.2161815406
2023-06-01,QQQ,0.2150857917
2023-06-02,QQQ,0.2151088814
2023-06-05,QQQ,0.2292627806
2023-06-06,QQQ,0.2260519917
2023-06-07,QQQ,0.2253493112
2023-06-08,QQQ,0.2163746033
2023-06-09,QQQ,0.1839202303
2023-06-12,QQQ,0.18217323
2023-06-13,QQQ,0.2010854923
2023-06-14,QQQ,0.2054807689
2023-06-15,QQQ,0.2075213402
2023-06-16,QQQ,0.211314009
2023-06-19,QQQ,0.2121296938
2023-06-20,QQQ,0.210485679
2023-06-21,QQQ,0.210392506
2023-06-22,QQQ,0.2112840779
2023-06-23,QQQ,0.2021278737
2023-06-26,QQQ,0.1933328407
2023-06-27,QQQ,0.1935567175
2023-06-28,QQQ,0.1932480627
2023-06-29,QQQ,0.1803474822
2023-06-30,QQQ,0.1797555955
2023-07-03,QQQ,0.1846540365
2023-07-04,QQQ,0.1715740292
2023-07-05,QQQ,0.1714362511
2023-07-06,QQQ,0.1738881027
2023-07-07,QQQ,0.1716377501
2023-07-10,QQQ,0.1589998519
2023-07-11,QQQ,0.1767734314
2023-07-12,QQQ,0.1590192977
2023-07-13,QQQ,0.1535985384
2023-07-14,QQQ,0.1608754253
2023-07-17,QQQ,0.165038092
2023-07-18,QQQ,0.1627928903
2023-07-19,QQQ,0.2034667003
2023-07-20,QQQ,0.202321287
2023-07-21,QQQ,0.2212531556
2023-07-24,QQQ,0.2209919708
2023-07-25,QQQ,0.2175761468
2023-07-26,QQQ,0.2115953099
2023-07-27,QQQ,0.2366338242
2023-07-28,QQQ,0.2321872663
2023-07-31,QQQ,0.2329197467
2023-08-01,QQQ,0.2319905718
2023-08-02,QQQ,0.2313281448
2023-08-03,QQQ,0.2391880531
2023-08-04,QQQ,0.2396522705
2023-08-07,QQQ,0.2354228664
2023-08-08,QQQ,0.2380845325
2023-08-09,QQQ,0.2291236217
2023-08-10,QQQ,0.2310564003
2023-08-11,QQQ,0.3248421621
2023-08-14,QQQ,0.3506903267
2023-08-15,QQQ,0.3508084545
2023-08-16,QQQ,0.357414365
2023-08-17,QQQ,0.3444335027
2023-08-18,QQQ,0.4375036308
2023-08-21,QQQ,0.4359888108
2023-08-22,QQQ,0.4575960685
2023-08-23,QQQ,0.4735424871
2023-08-24,QQQ,0.4992666907
2023-08-25,QQQ,0.4890817739
2023-08-28,QQQ,0.4972055549
2023-08-29,QQQ,0.4972596452
2023-08-30,QQQ,0.4972888406
2023-08-31,QQQ,0.5017946008
2023-09-01,QQQ,0.5039964586
2023-09-04,QQQ,0.50993617
2023-09-05,QQQ,0.509675238
2023-09-06,QQQ,0.5099559655
2023-09-07,QQQ,0.5095198554
2023-09-08,QQQ,0.5250495589
2023-09-11,QQQ,0.4735857356
2023-09-12,QQQ,0.4483344037
2023-09-13,QQQ,0.4482489595
2023-09-14,QQQ,0.4451581691
2023-09-15,QQQ,0.4402479983
2023-09-18,QQQ,0.3513871711
2023-09-19,QQQ,0.3484237595
2023-09-20,QQQ,0.3065580573
2023-09-21,QQQ,0.2954254845
2023-09-22,QQQ,0.2624244733
2023-09-25,QQQ,0.2651588252
2023-09-26,QQQ,0.2453160663
2023-09-27,QQQ,0.2450850374
2023-09-28,QQQ,0.2508007296
2023-09-29,QQQ,0.25937766
2023-10-02,QQQ,0.2480874738
2023-10-03,QQQ,0.2414150926
2023-10-04,QQQ,0.2429676945
2023-10-05,QQQ,0.2426733315
2023-10-06,QQQ,0.3947971884
2023-10-09,QQQ,0.3739596166
2023-10-10,QQQ,0.3936608733
2023-10-11,QQQ,0.4548622157
2023-10-12,QQQ,0.4634737591
2023-10-13,QQQ,0.4624861095
2023-10-16,QQQ,0.461689784
2023-10-17,QQQ,0.4588923593
2023-10-18,QQQ,0.4625861943
2023-10-19,QQQ,0.4804623205
2023-10-20,QQQ,0.4912110224
2023-10-23,QQQ,0.5301733384
2023-10-24,QQQ,0.5295845641
2023-10-25,QQQ,0.5288500193
2023-10-26,QQQ,0.5286354328
2023-10-27,QQQ,0.5320035124
2023-10-30,QQQ,0.5245525177
2023-10-31,QQQ,0.5249065182
2023-11-01,QQQ,0.5237073946
2023-11-02,QQQ,0.5233475339
2023-11-03,QQQ,0.519394936
2023-11-06,QQQ,0.3886288709
2023-11-07,QQQ,0.3918815031
2023-11-08,QQQ,0.4101721991
2023-11-09,QQQ,0.3659025311
2023-11-10,QQQ,0.348869964
2023-11-13,QQQ,0.3478294037
2023-11-14,QQQ,0.3490214334
2023-11-15,QQQ,0.3518842676
2023-11-16,QQQ,0.3466129586
2023-11-17,QQQ,0.3264156872
2023-11-20,QQQ,0.3080482086
2023-11-21,QQQ,0.2479308864
2023-11-22,QQQ,0.2469159515
2023-11-23,QQQ,0.2506608742
2023-11-24,QQQ,0.2510312123
2023-11-27,QQQ,0.2556163969
2023-11-28,QQQ,0.2500962022
2023-11-29,QQQ,0.251051224
2023-11-30,QQQ,0.2515578042
2023-12-01,QQQ,0.2546971511
2023-12-04,QQQ,0.2627454518
2023-12-05,QQQ,0.2665480945
2023-12-06,QQQ,0.256918851
2023-12-07,QQQ,0.2197630534
2023-12-08,QQQ,0.2070123559
2023-12-11,QQQ,0.2030777753
2023-12-12,QQQ,0.2101990156
2023-12-13,QQQ,0.2196191447
2023-12-14,QQQ,0.212869326
2023-12-15,QQQ,0.213813173
2023-12-18,QQQ,0.2136496017
2023-12-19,QQQ,0.2029460057
2023-12-20,QQQ,0.1773622693
2023-12-21,QQQ,0.1821923143
2023-12-22,QQQ,0.1739153735
2023-12-25,QQQ,0.1782205158
2023-12-26,QQQ,0.1706350741
2023-12-27,QQQ,0.2748262005
2023-12-28,QQQ,0.270917275
2023-12-29,QQQ,0.2714103886
2024-01-01,QQQ,0.2762347238
2024-01-02,QQQ,0.2674784023
2024-01-03,QQQ,0.2588590187
2024-01-04,QQQ,0.2650423472
2024-01-05,QQQ,0.2660321069
2024-01-08,QQQ,0.2624356724
2024-01-09,QQQ,0.2580149474
2024-01-10,QQQ,0.2585689446
2024-01-11,QQQ,0.2647817372
2024-01-12,QQQ,0.2660923136
2024-01-15,QQQ,0.2704876259
2024-01-16,QQQ,0.2857715047
2024-01-17,QQQ,0.3026146959
2024-01-18,QQQ,0.3029570027
2024-01-19,QQQ,0.3300027606
2024-01-22,QQQ,0.3298884686
2024-01-23,QQQ,0.3370198883
2024-01-24,QQQ,0.3398748107
2024-01-25,QQQ,0.2633577467
2024-01-26,QQQ,0.2623036791
2024-01-29,QQQ,0.2622221634
2024-01-30,QQQ,0.2580946439
2024-01-31,QQQ,0.2582916815
2024-02-01,QQQ,0.2587732691
2024-02-02,QQQ,0.2548949669
2024-02-05,QQQ,0.2483855528
2024-02-06,QQQ,0.2608655122
2024-02-07,QQQ,0.2594282943
2024-02-08,QQQ,0.2625670613
2024-02-09,QQQ,0.2580426178
2024-02-12,QQQ,0.2571932299
2024-02-13,QQQ,0.2563636074
2024-02-14,QQQ,0.3586031131
2024-02-15,QQQ,0.3591699957
2024-02-16,QQQ,0.4226551984
2024-02-19,QQQ,0.4044212512
2024-02-20,QQQ,0.4467176988
2024-02-21,QQQ,0.4456026261
2024-02-22,QQQ,0.4430480954
2024-02-23,QQQ,0.4478527551
2024-02-26,QQQ,0.4490572594
2024-02-27,QQQ,0.449224738
2024-02-28,QQQ,0.4512968281
2024-02-29,QQQ,0.4575605469
2024-03-01,QQQ,0.4702994612
2024-03-04,QQQ,0.4698865655
2024-03-05,QQQ,0.4693801309
2024-03-06,QQQ,0.4630799955
2024-03-07,QQQ,0.4629968034
2024-03-08,QQQ,0.4661337526
2024-03-11,QQQ,0.4653862435
2024-03-12,QQQ,0.4771308074
2024-03-13,QQQ,0.4720386262
2024-03-14,QQQ,0.3666943231
2024-03-15,QQQ,0.3235752142
2024-03-18,QQQ,0.2834604173
2024-03-19,QQQ,0.327699316
2024-03-20,QQQ,0.2861745875
2024-03-21,QQQ,0.3128492854
2024-03-22,QQQ,0.3874356967
2024-03-25,QQQ,0.404135562
2024-03-26,QQQ,0.4433835368
2024-03-27,QQQ,0.4429966901
2024-03-28,QQQ,0.4421279687
2024-03-29,QQQ,0.4378635097
2024-04-01,QQQ,0.4233107546
2024-04-02,QQQ,0.4268843153
2024-04-03,QQQ,0.4408796825
2024-04-04,QQQ,0.4583176018
2024-04-05,QQQ,0.4585648713
2024-04-08,QQQ,0.4645470132
2024-04-09,QQQ,0.4646991943
2024-04-10,QQQ,0.5247724484
2024-04-11,QQQ,0.5237015891
2024-04-12,QQQ,0.5823137511
2024-04-15,QQQ,0.6114532621
2024-04-16,QQQ,0.6162238334
2024-04-17,QQQ,0.5983676908
2024-04-18,QQQ,0.5990443061
2024-04-19,QQQ,0.5815988335
2024-04-22,QQQ,0.5318503137
2024-04-23,QQQ,0.5076761834
2024-04-24,QQQ,0.4918066441
2024-04-25,QQQ,0.4912995198
2024-04-26,QQQ,0.4918966949
2024-04-29,QQQ,0.4907092445
2024-04-30,QQQ,0.4887455664
2024-05-01,QQQ,0.4810177231
2024-05-02,QQQ,0.4751143202
2024-05-03,QQQ,0.4635457483
2024-05-06,QQQ,0.4737629035
2024-05-07,QQQ,0.4671827799
2024-05-08,QQQ,0.4669129774
2024-05-09,QQQ,0.3572156677
2024-05-10,QQQ,0.3802480562
2024-05-13,QQQ,0.3091254631
2024-05-14,QQQ,0.2226098271
2024-05-15,QQQ,0.2047505537
2024-05-16,QQQ,0.2032433519
2024-05-17,QQQ,0.2017728085
2024-05-20,QQQ,0.2079808915
2024-05-21,QQQ,0.2101018462
2024-05-22,QQQ,0.2100340927
2024-05-23,QQQ,0.1897172393
2024-05-24,QQQ,0.1913975611
2024-05-27,QQQ,0.1898137068
2024-05-28,QQQ,0.1989493863
2024-05-29,QQQ,0.2041994504
2024-05-30,QQQ,0.2041917936
2024-05-31,QQQ,0.2026749022
2024-06-03,QQQ,0.1994390137
2024-06-04,QQQ,0.1689208476
2024-06-05,QQQ,0.1721543227
2024-06-06,QQQ,0.1685986776
2024-06-07,QQQ,0.168735757
2024-06-10,QQQ,0.143499571
2024-06-11,QQQ,0.1449288985
2024-06-12,QQQ,0.1382989378
2024-06-13,QQQ,0.2345979527
2024-06-14,QQQ,0.239563694
2024-06-17,QQQ,0.3056826655
2024-06-18,QQQ,0.3054244274
2024-06-19,QQQ,0.3287177284
2024-06-20,QQQ,0.3312262556
2024-06-21,QQQ,0.3311241661
2024-06-24,QQQ,0.3265978571
2024-06-25,QQQ,0.3232603845
2024-06-26,QQQ,0.3335053034
2024-06-27,QQQ,0.333768587
2024-06-28,QQQ,0.3342752515
2024-07-01,QQQ,0.334782277
2024-07-02,QQQ,0.342189539
2024-07-03,QQQ,0.3498105951
2024-07-04,QQQ,0.3459278588
2024-07-05,QQQ,0.3531493428
2024-07-08,QQQ,0.3540027099
2024-07-09,QQQ,0.3543153001
2024-07-10,QQQ,0.3688147489
2024-07-11,QQQ,0.368462657
2024-07-12,QQQ,0.3126923818
2024-07-15,QQQ,0.3311660475
2024-07-16,QQQ,0.2635836055
2024-07-17,QQQ,0.2668817485
2024-07-18,QQQ,0.245112033
2024-07-19,QQQ,0.2724197958
2024-07-22,QQQ,0.2760790454
2024-07-23,QQQ,0.2865486188
2024-07-24,QQQ,0.287064394
2024-07-25,QQQ,0.2764695361
2024-07-26,QQQ,0.2690980577
2024-07-29,QQQ,0.272046176
2024-07-30,QQQ,0.2950542264
2024-07-31,QQQ,0.2887027425
2024-08-01,QQQ,0.2801661045
2024-08-02,QQQ,0.304434517
2024-08-05,QQQ,0.3049498625
2024-08-06,QQQ,0.3023184005
2024-08-07,QQQ,0.2977250376
2024-08-08,QQQ,0.2786038189
2024-08-09,QQQ,0.280248869
2024-08-12,QQQ,0.2802036656
2024-08-13,QQQ,0.2626926293
2024-08-14,QQQ,0.2695799053
2024-08-15,QQQ,0.2725093215
2024-08-16,QQQ,0.2722658316
2024-08-19,QQQ,0.2464224913
2024-08-20,QQQ,0.2417276776
2024-08-21,QQQ,0.2293406059
2024-08-22,QQQ,0.2313972414
2024-08-23,QQQ,0.2368455734
2024-08-26,QQQ,0.2367752576
2024-08-27,QQQ,0.22779258
2024-08-28,QQQ,0.2038809784
2024-08-29,QQQ,0.2152367489
2024-08-30,QQQ,0.2133510649
2024-09-02,QQQ,0.1906933236
2024-09-03,QQQ,0.1810847167
2024-09-04,QQQ,0.1896744974
2024-09-05,QQQ,0.1902046219
2024-09-06,QQQ,0.1881890854
2024-09-09,QQQ,0.1875999169
2024-09-10,QQQ,0.1870542698
2024-09-11,QQQ,0.1877233308
2024-09-12,QQQ,0.1747404554
2024-09-13,QQQ,0.1656003785
2024-09-16,QQQ,0.1834507074
2024-09-17,QQQ,0.1825935898
2024-09-18,QQQ,0.1987687588
2024-09-19,QQQ,0.2019933341
2024-09-20,QQQ,0.1981660423
2024-09-23,QQQ,0.1969493767
2024-09-24,QQQ,0.2047469992
2024-09-25,QQQ,0.2082795555
2024-09-26,QQQ,0.2109752386
2024-09-27,QQQ,0.2039957381
2024-09-30,QQQ,0.2042456604
2024-10-01,QQQ,0.1915485984
2024-10-02,QQQ,0.1900024259
2024-10-03,QQQ,0.1818553406
2024-10-04,QQQ,0.1811493966
2024-10-07,QQQ,0.197712522
2024-10-08,QQQ,0.19538456
2024-10-09,QQQ,0.1939371995
2024-10-10,QQQ,0.1940132443
2024-10-11,QQQ,0.1945561959
2024-10-14,QQQ,0.2224224734
2024-10-15,QQQ,0.2087850242
2024-10-16,QQQ,0.2145643564
2024-10-17,QQQ,0.2594569518
2024-10-18,QQQ,0.2532908259
2024-10-21,QQQ,0.2533574289
2024-10-22,QQQ,0.2645898865
2024-10-23,QQQ,0.2593808794
2024-10-24,QQQ,0.2548167569
2024-10-25,QQQ,0.2611424518
2024-10-28,QQQ,0.2590689857
2024-10-29,QQQ,0.2689438337
2024-10-30,QQQ,0.2847843595
2024-10-31,QQQ,0.2847734192
2024-11-01,QQQ,0.2886605821
2024-11-04,QQQ,0.2891298723
2024-11-05,QQQ,0.2766235755
2024-11-06,QQQ,0.2764914334
2024-11-07,QQQ,0.2883279482
2024-11-08,QQQ,0.2886995074
2024-11-11,QQQ,0.2890521239
2024-11-12,QQQ,0.2900030465
2024-11-13,QQQ,0.2905275782
2024-11-14,QQQ,0.2835194903
2024-11-15,QQQ,0.2411186632
2024-11-18,QQQ,0.2458132056
2024-11-19,QQQ,0.244353059
2024-11-20,QQQ,0.2351271878
2024-11-21,QQQ,0.2330552677
2024-11-22,QQQ,0.2317099319
2024-11-25,QQQ,0.2481080449
2024-11-26,QQQ,0.2481533972
2024-11-27,QQQ,0.2558976536
2024-11-28,QQQ,0.2457610847
2024-11-29,QQQ,0.2460296824
2024-12-02,QQQ,0.2665620737
2024-12-03,QQQ,0.2686482323
2024-12-04,QQQ,0.2678422494
2024-12-05,QQQ,0.2677392192
2024-12-06,QQQ,0.2545696313
2024-12-09,QQQ,0.2685632424
2024-12-10,QQQ,0.3116714561
2024-12-11,QQQ,0.2935572296
2024-12-12,QQQ,0.2940325472
2024-12-13,QQQ,0.29276251
2024-12-16,QQQ,0.2905901861
2024-12-17,QQQ,0.2869616561
2024-12-18,QQQ,0.2898465696
2024-12-19,QQQ,0.3047365826
2024-12-20,QQQ,0.3504327027
2024-12-23,QQQ,0.3503808645
2024-12-24,QQQ,0.3356427652
2024-12-25,QQQ,0.33609369
2024-12-26,QQQ,0.3253310059
2024-12-27,QQQ,0.3165540952
2024-12-30,QQQ,0.3191961677
2024-12-31,QQQ,0.3080105097
2025-01-01,QQQ,0.316254719
2025-01-02,QQQ,0.3140569999
2025-01-03,QQQ,0.3197260212
2025-01-06,QQQ,0.3211640574
2025-01-07,QQQ,0.3047299004
2025-01-08,QQQ,0.2663638046
2025-01-09,QQQ,0.2663786587
2025-01-10,QQQ,0.2656751013
2025-01-13,QQQ,0.2684429902
2025-01-14,QQQ,0.2740075556
2025-01-15,QQQ,0.2710434136
2025-01-16,QQQ,0.2684897351
2025-01-17,QQQ,0.2382021675
2025-01-20,QQQ,0.1836405444
2025-01-21,QQQ,0.1829264206
2025-01-22,QQQ,0.1807969994
2025-01-23,QQQ,0.1821630721
2025-01-24,QQQ,0.208543984
2025-01-27,QQQ,0.2078723129
2025-01-28,QQQ,0.2055173424
2025-01-29,QQQ,0.1964489257
2025-01-30,QQQ,0.1863472329
2025-01-31,QQQ,0.2000857342
2025-02-03,QQQ,0.2047168204
2025-02-04,QQQ,0.2057949427
2025-02-05,QQQ,0.2042512417
2025-02-06,QQQ,0.2078739427
2025-02-07,QQQ,0.2114889129
2025-02-10,QQQ,0.2114150046
2025-02-11,QQQ,0.2107652758
2025-02-12,QQQ,0.2097114358
2025-02-13,QQQ,0.2604372736
2025-02-14,QQQ,0.275459839
2025-02-17,QQQ,0.2781373688
2025-02-18,QQQ,0.2971473389
2025-02-19,QQQ,0.3043510215
2025-02-20,QQQ,0.3014784559
2025-02-21,QQQ,0.3027758555
2025-02-24,QQQ,0.2866676662
2025-02-25,QQQ,0.2848318112
2025-02-26,QQQ,0.286047623
2025-02-27,QQQ,0.2866777616
2025-02-28,QQQ,0.28478688
2025-03-03,QQQ,0.2806119449
2025-03-04,QQQ,0.2727393958
2025-03-05,QQQ,0.2744671313
2025-03-06,QQQ,0.2727040314
2025-03-07,QQQ,0.2650119589
2025-03-10,QQQ,0.2577532423
2025-03-11,QQQ,0.267500028
2025-03-12,QQQ,0.2832732136
2025-03-13,QQQ,0.2766425588
2025-03-14,QQQ,0.2315042272
2025-03-17,QQQ,0.2090831202
2025-03-18,QQQ,0.2289335473
2025-03-19,QQQ,0.2048162473
2025-03-20,QQQ,0.1984430167
2025-03-21,QQQ,0.2083649383
2025-03-24,QQQ,0.2065234236
2025-03-25,QQQ,0.1993308232
2025-03-26,QQQ,0.199648091
2025-03-27,QQQ,0.1997684961
2025-03-28,QQQ,0.195149087
2025-03-31,QQQ,0.2051006521
2025-04-01,QQQ,0.2011537584
2025-04-02,QQQ,0.2129203756
2025-04-03,QQQ,0.2135315129
2025-04-04,QQQ,0.2116080271
2025-04-07,QQQ,0.2119840362
2025-04-08,QQQ,0.2114554787
2025-04-09,QQQ,0.2066408279
2025-04-10,QQQ,0.1988346559
2025-04-11,QQQ,0.2040670858
2025-04-14,QQQ,0.1985906799
2025-04-15,QQQ,0.1955347564
2025-04-16,QQQ,0.1879215985
2025-04-17,QQQ,0.1781820013
2025-04-18,QQQ,0.1913960937
2025-04-21,QQQ,0.1892203299
2025-04-22,QQQ,0.1887098152
2025-04-23,QQQ,0.1889941399
2025-04-24,QQQ,0.1872094944
2025-04-25,QQQ,0.1870977641
2025-04-28,QQQ,0.1851032192
2025-04-29,QQQ,0.2031918329
2025-04-30,QQQ,0.2341698177
2025-05-01,QQQ,0.2222254174
2025-05-02,QQQ,0.2313814583
2025-05-05,QQQ,0.2321778566
2025-05-06,QQQ,0.2307884798
2025-05-07,QQQ,0.225303769
2025-05-08,QQQ,0.2258107675
2025-05-09,QQQ,0.233189308
2025-05-12,QQQ,0.2284746781
2025-05-13,QQQ,0.2510517244
2025-05-14,QQQ,0.2548084262
2025-05-15,QQQ,0.2511898903
2025-05-16,QQQ,0.2499040255
2025-05-19,QQQ,0.2546506114
2025-05-20,QQQ,0.2549422703
2025-05-21,QQQ,0.2562354422
2025-05-22,QQQ,0.2671536396
2025-05-23,QQQ,0.2657468178
2025-05-26,QQQ,0.2695256075
2025-05-27,QQQ,0.2670134487
2025-05-28,QQQ,0.2530950655
2025-05-29,QQQ,0.2253182572
2025-05-30,QQQ,0.2248156865
2025-06-02,QQQ,0.225076669
2025-06-03,QQQ,0.2280402761
2025-06-04,QQQ,0.2285369231
2025-06-05,QQQ,0.2294509836
2025-06-06,QQQ,0.2349028228
2025-06-09,QQQ,0.2280679213
2025-06-10,QQQ,0.2287520919
2025-06-11,QQQ,0.2112144076
2025-06-12,QQQ,0.2077740183
2025-06-13,QQQ,0.2225722612
2025-06-16,QQQ,0.2231407914
2025-06-17,QQQ,0.2072649667
2025-06-18,QQQ,0.2048209344
2025-06-19,QQQ,0.204405097
2025-06-20,QQQ,0.2072829084
2025-06-23,QQQ,0.2445889554
2025-06-24,QQQ,0.2419997182
2025-06-25,QQQ,0.2419958262
2025-06-26,QQQ,0.2411976246
2025-06-27,QQQ,0.2443307398
2025-06-30,QQQ,0.2617543762
2025-07-01,QQQ,0.249029046
2025-07-02,QQQ,0.2470068728
2025-07-03,QQQ,0.2517778302
2025-07-04,QQQ,0.25056441
2025-07-07,QQQ,0.2502335473
2025-07-08,QQQ,0.2538588261
2025-07-09,QQQ,0.2613349304
2025-07-10,QQQ,0.2596146537
2025-07-11,QQQ,0.2525143201
2025-07-14,QQQ,0.2443095547
2025-07-15,QQQ,0.2459999956
2025-07-16,QQQ,0.2500165843
2025-07-17,QQQ,0.250220903
2025-07-18,QQQ,0.2575839109
2025-07-21,QQQ,0.2342645903
2025-07-22,QQQ,0.2098251069
