date,ticker,close,daily_return
2025-09-01,LQD,129.53,0.004965474435565387
2025-09-02,LQD,130.49,0.007411410484057912
2025-09-03,LQD,130.38,-0.0008429764732931222
2025-09-04,LQD,129.76,-0.004755330572173699
2025-09-05,LQD,129.02,-0.005702836004932044
2025-09-08,LQD,130.25,0.009533405673538997
2025-09-09,LQD,129.05,-0.009213051823416474
2025-09-10,LQD,129.7,0.005036807438977053
2025-09-11,LQD,129.58,-0.0009252120277561948
2025-09-12,LQD,129.69,0.000848896434634927
2025-09-15,LQD,130.69,0.0077106947335954246
2025-09-16,LQD,130.3,-0.0029841609916595457
2025-09-17,LQD,130.2,-0.0007674597083654477
2025-09-18,LQD,130.39,0.001459293394777239
2025-09-19,LQD,130.37,-0.00015338599585845714
2025-09-22,LQD,130.64,0.002071028610876491
2025-09-23,LQD,131.24,0.0045927740355176105
2025-09-24,LQD,130.58,-0.005028954587016132
2025-09-25,LQD,131.57,0.007581559197426646
2025-09-26,LQD,131.64,0.0005320361784599825
2025-09-29,LQD,132.1,0.003494378608325688
2025-09-30,LQD,131.79,-0.0023467070401211876
2025-10-01,LQD,133.41,0.01229228317778297
2025-10-02,LQD,132.39,-0.0076456037778278585
2025-10-03,LQD,131.55,-0.006344890097439215
2025-10-06,LQD,132.52,0.0073736221968832005
2025-10-07,LQD,133.54,0.007696951403561636
2025-10-08,LQD,132.06,-0.01108282162647889
2025-10-09,LQD,132.15,0.0006815084052702591
2025-10-10,LQD,132.1,-0.0003783579265986825
2025-10-13,LQD,132.79,0.0052233156699470484
2025-10-14,LQD,133.0,0.001581444385872599
2025-10-15,LQD,134.63,0.012255639097744409
2025-10-16,LQD,135.27,0.004753769590730261
2025-10-17,LQD,135.17,-0.0007392622163082674
2025-10-20,LQD,134.05,-0.00828586224753991
2025-10-21,LQD,134.09,0.00029839612085047484
2025-10-22,LQD,132.86,-0.009172943545379897
2025-10-23,LQD,133.04,0.001354809573987481
2025-10-24,LQD,131.69,-0.010147324113048639
2025-10-27,LQD,131.64,-0.00037967955045947743
2025-10-28,LQD,130.56,-0.008204193254329861
2025-10-29,LQD,129.72,-0.006433823529411797
2025-10-30,LQD,128.87,-0.006552574776441555
2025-10-31,LQD,129.15,0.0021727322107549796
2025-11-03,LQD,128.52,-0.004878048780487809
2025-11-04,LQD,127.88,-0.004979769685652169
2025-11-05,LQD,128.21,0.002580544260244011
2025-11-06,LQD,128.51,0.0023399110833786096
2025-11-07,LQD,128.95,0.0034238580655201467
2025-11-10,LQD,128.32,-0.004885614579294262
2025-11-11,LQD,128.51,0.0014806733167083141
2025-11-12,LQD,129.58,0.008326200295696973
2025-11-13,LQD,129.34,-0.0018521376755672447
2025-11-14,LQD,128.38,-0.007422297819700052
2025-11-17,LQD,129.48,0.008568312821311652
2025-11-18,LQD,129.91,0.00332097621254257
2025-11-19,LQD,129.11,-0.006158109460395522
2025-11-20,LQD,128.58,-0.00410502672140034
2025-11-21,LQD,128.86,0.0021776326022708847
2025-11-24,LQD,127.96,-0.00698432407263716
2025-11-25,LQD,127.24,-0.005626758361988116
2025-11-26,LQD,126.02,-0.009588179817667353
2025-11-27,LQD,126.14,0.0009522298047930366
2025-11-28,LQD,126.28,0.0011098779134295356
2025-12-01,LQD,125.19,-0.00863161229014886
2025-12-02,LQD,125.84,0.005192107995846351
2025-12-03,LQD,126.3,0.003655435473617352
2025-12-04,LQD,126.4,0.0007917656373714888
2025-12-05,LQD,126.99,0.0046677215189872
2025-12-08,LQD,127.73,0.005827230490589974
2025-12-09,LQD,127.3,-0.0033664761606514437
2025-12-10,LQD,128.75,0.011390416339355891
2025-12-11,LQD,127.9,-0.0066019417475727815
2025-12-12,LQD,126.96,-0.007349491790461404
2025-12-15,LQD,125.74,-0.00960932577189666
2025-12-16,LQD,123.99,-0.013917607762048645
2025-12-17,LQD,123.3,-0.005564964916525472
2025-12-18,LQD,123.62,0.0025952960259529867
2025-12-19,LQD,123.92,0.0024267917812650364
2025-12-22,LQD,123.9,-0.00016139444803098257
2025-12-23,LQD,124.01,0.0008878127522196078
2025-12-24,LQD,122.96,-0.008467059108136499
2025-12-25,LQD,124.9,0.015777488614183488
2025-12-26,LQD,124.12,-0.006244995996797398
2025-12-29,LQD,123.41,-0.0057202707057686375
2025-12-30,LQD,123.72,0.002511952029819353
2025-12-31,LQD,123.08,-0.005172971225347545
2026-01-01,LQD,122.24,-0.00682482937926554
2026-01-02,LQD,122.3,0.0004908376963350669
2026-01-05,LQD,121.67,-0.0051512673753065785
2026-01-06,LQD,123.06,0.011424344538505826
2026-01-07,LQD,123.6,0.004388103364212581
2026-01-08,LQD,124.2,0.004854368932038833
2026-01-09,LQD,125.53,0.010708534621578059
2026-01-12,LQD,124.0,-0.012188321516768963
2026-01-13,LQD,123.23,-0.006209677419354853
2026-01-14,LQD,124.06,0.006735372879980606
2026-01-15,LQD,122.64,-0.011446074480090274
2026-01-16,LQD,121.71,-0.007583170254403138
2026-01-19,LQD,121.58,-0.0010681127269739354
2026-01-20,LQD,121.42,-0.0013160059220266307
2026-01-21,LQD,121.55,0.0010706638115631772
2026-01-22,LQD,121.19,-0.002961744138214706
2026-01-23,LQD,121.38,0.0015677861209670851
2026-01-26,LQD,122.02,0.005272697314219865
2026-01-27,LQD,123.67,0.013522373381412933
2026-01-28,LQD,123.13,-0.004366459125091038
2026-01-29,LQD,123.25,0.0009745797124989242
2026-01-30,LQD,124.26,0.008194726166328659
2026-02-02,LQD,124.45,0.001529051987767538
2026-02-03,LQD,124.18,-0.002169546002410594
2026-02-04,LQD,123.71,-0.003784828474794777
2026-02-05,LQD,123.59,-0.0009700105084471389
2026-02-06,LQD,124.14,0.004450198236103153
2026-02-09,LQD,123.27,-0.007008216529724498
2026-02-10,LQD,124.36,0.008842378518698846
2026-02-11,LQD,122.92,-0.011579285944033457
2026-02-12,LQD,121.92,-0.008135372600065138
2026-02-13,LQD,122.21,0.0023786089238844177
2026-02-16,LQD,121.35,-0.007037067343097947
2026-02-17,LQD,121.3,-0.00041203131437983487
2026-02-18,LQD,121.9,0.004946413849958864
2026-02-19,LQD,121.33,-0.004675963904840041
2026-02-20,LQD,120.67,-0.005439709882139598
2026-02-23,LQD,121.31,0.0053037208916881795
2026-02-24,LQD,120.29,-0.008408210370126068
2026-02-25,LQD,120.55,0.002161443178984035
2026-02-26,LQD,120.36,-0.0015761094981335821
2026-02-27,LQD,120.66,0.002492522432701927
2026-03-02,LQD,119.61,-0.00870213823968169
2026-03-03,LQD,120.18,0.004765487835465265
2026-03-04,LQD,119.8,-0.003161923780995224
2026-03-05,LQD,120.53,0.006093489148581099
2026-03-06,LQD,120.03,-0.00414834481042059
2026-03-09,LQD,119.94,-0.0007498125468633488
2026-03-10,LQD,120.09,0.001250625312656295
2026-03-11,LQD,120.91,0.006828212174202708
2026-03-12,LQD,120.56,-0.00289471507733019
2026-03-13,LQD,121.43,0.007216323822163195
2026-03-16,LQD,121.61,0.0014823355019351059
2026-03-17,LQD,122.73,0.009209768933475804
2026-03-18,LQD,123.25,0.004236942882750672
2026-03-19,LQD,121.96,-0.010466531440162297
2026-03-20,LQD,122.55,0.004837651689078459
2026-03-23,LQD,123.59,0.008486332109343131
2026-03-24,LQD,124.77,0.009547698033821383
2026-03-25,LQD,125.43,0.005289733108920558
2026-03-26,LQD,124.71,-0.005740253527864225
2026-03-27,LQD,125.39,0.005452650148344285
2026-03-30,LQD,125.88,0.0039078076401626305
2026-03-31,LQD,124.91,-0.007705751509374026
2026-04-01,LQD,126.4,0.01192858858378032
2026-04-02,LQD,127.61,0.009572784810126578
2026-04-03,LQD,127.22,-0.0030561868192148234
2026-04-06,LQD,128.41,0.009353875176858928
2026-04-07,LQD,128.06,-0.0027256444202164998
2026-04-08,LQD,128.11,0.00039044198032178734
2026-04-09,LQD,128.73,0.004839590976504438
2026-04-10,LQD,128.45,-0.002175095160413254
2026-04-13,LQD,129.14,0.0053717399766446405
2026-04-14,LQD,129.91,0.00596252129471897
2026-04-15,LQD,130.12,0.00161650373335398
2026-04-16,LQD,129.7,-0.0032277897325546645
2026-04-17,LQD,129.91,0.0016191210485736462
2026-04-20,LQD,130.42,0.003925794781002079
2026-04-21,LQD,130.83,0.0031436896181569196
2026-04-22,LQD,131.73,0.006879156156844646
2026-04-23,LQD,131.91,0.0013664313368253467
2026-04-24,LQD,132.74,0.006292168903039963
2026-04-27,LQD,131.6,-0.008588217568178513
2026-04-28,LQD,131.27,-0.002507598784194376
2026-04-29,LQD,131.5,0.0017521139635863214
2026-04-30,LQD,130.85,-0.004942965779467734
2026-05-01,LQD,131.17,0.0024455483377912035
2026-05-04,LQD,131.47,0.0022871083326980735
2026-05-05,LQD,130.26,-0.009203620597855067
2026-05-06,LQD,129.85,-0.003147551051742692
2026-05-07,LQD,128.87,-0.007547169811320642
2026-05-08,LQD,127.71,-0.00900131915884228
2026-05-11,LQD,128.37,0.0051679586563309066
2026-05-12,LQD,128.15,-0.001713796058269046
2026-05-13,LQD,127.34,-0.0063207179087008125
2026-05-14,LQD,126.51,-0.006517983351656986
2026-05-15,LQD,127.27,0.006007430242668477
2026-05-18,LQD,128.46,0.0093502003614363
2026-05-19,LQD,129.15,0.005371321812237317
2026-05-20,LQD,128.4,-0.005807200929152101
2026-05-21,LQD,128.75,0.002725856697819218
2026-05-22,LQD,129.08,0.0025631067961167098
2026-05-25,LQD,129.64,0.004338394793925948
2026-05-26,LQD,130.29,0.005013884603517482
2026-05-27,LQD,130.36,0.000537263028628665
2026-05-28,LQD,131.91,0.011890150352868778
2026-05-29,LQD,132.95,0.00788416344477283
2026-06-01,LQD,134.65,0.012786761940579261
2026-06-02,LQD,136.04,0.010323059784626665
2026-06-03,LQD,135.5,-0.003969420758600406
2026-06-04,LQD,136.31,0.005977859778597772
2026-06-05,LQD,136.27,-0.0002934487565108279
2026-06-08,LQD,136.49,0.0016144419167829493
2026-06-09,LQD,136.19,-0.002197963220748833
2026-06-10,LQD,135.03,-0.008517512298994001
2026-06-11,LQD,134.99,-0.00029623046730353764
2026-06-12,LQD,135.66,0.004963330617082651
2026-06-15,LQD,135.84,0.0013268465280849018
2026-06-16,LQD,135.8,-0.00029446407538269437
2026-06-17,LQD,134.52,-0.009425625920471248
2026-06-18,LQD,135.73,0.008994944989592524
2026-06-19,LQD,136.1,0.0027260001473514706
2026-06-22,LQD,135.62,-0.00352681851579717
2026-06-23,LQD,136.18,0.00412918448606403
2026-06-24,LQD,136.85,0.004919958877955599
2026-06-25,LQD,136.06,-0.005772743880160691
2026-06-26,LQD,136.01,-0.00036748493311777874
2026-06-29,LQD,136.42,0.003014484229100667
2026-06-30,LQD,136.35,-0.0005131212432194499
2026-07-01,LQD,136.77,0.0030803080308032804
2026-07-02,LQD,135.9,-0.00636104408861593
2026-07-03,LQD,136.7,0.005886681383370007
2021-09-06,QQQ,352.1,
2021-09-07,QQQ,359.46,0.020903152513490397
2021-09-08,QQQ,357.69,-0.0049240527457853345
2021-09-09,QQQ,356.72,-0.0027118454527662594
2021-09-10,QQQ,352.48,-0.01188607311056289
2021-09-13,QQQ,350.11,-0.006723785746709066
2021-09-14,QQQ,351.72,0.004598554739938976
2021-09-15,QQQ,355.36,0.010349141362447467
2021-09-16,QQQ,369.44,0.039621791985592125
2021-09-17,QQQ,360.21,-0.02498375920311824
2021-09-20,QQQ,356.8,-0.009466699980566817
2021-09-21,QQQ,354.66,-0.005997757847533647
2021-09-22,QQQ,350.03,-0.013054756668358536
2021-09-23,QQQ,350.84,0.0023140873639402315
2021-09-24,QQQ,345.07,-0.016446243301789898
2021-09-27,QQQ,345.83,0.002202451676471373
2021-09-28,QQQ,357.0,0.03229910649741208
2021-09-29,QQQ,357.55,0.001540616246498594
2021-09-30,QQQ,355.05,-0.006992029086841045
2021-10-01,QQQ,364.78,0.02740459090268965
2021-10-04,QQQ,367.3,0.006908273479905747
2021-10-05,QQQ,366.99,-0.0008439967329159082
2021-10-06,QQQ,365.88,-0.003024605575083772
2021-10-07,QQQ,363.65,-0.006094894500929371
2021-10-08,QQQ,370.96,0.0201017461845181
2021-10-11,QQQ,369.17,-0.004825318093594877
2021-10-12,QQQ,366.72,-0.006636508925427331
2021-10-13,QQQ,374.48,0.021160558464223378
2021-10-14,QQQ,377.27,0.007450331125827825
2021-10-15,QQQ,376.21,-0.002809658865003839
2021-10-18,QQQ,378.66,0.006512320246670811
2021-10-19,QQQ,378.88,0.0005809961442981848
2021-10-20,QQQ,371.63,-0.019135346283783772
2021-10-21,QQQ,373.69,0.005543147754486943
2021-10-22,QQQ,373.09,-0.0016056089271856422
2021-10-25,QQQ,368.33,-0.012758315687903754
2021-10-26,QQQ,363.14,-0.0140906252545272
2021-10-27,QQQ,371.21,0.022222834168640127
2021-10-28,QQQ,370.33,-0.0023706257913310713
2021-10-29,QQQ,379.85,0.025706802041422616
2021-11-01,QQQ,375.22,-0.012189021982361492
2021-11-02,QQQ,378.58,0.008954746548691217
2021-11-03,QQQ,378.33,-0.0006603624068889369
2021-11-04,QQQ,381.66,0.008801839663785671
2021-11-05,QQQ,378.94,-0.00712676203951168
2021-11-08,QQQ,385.17,0.016440597456061745
2021-11-09,QQQ,371.62,-0.0351792714905107
2021-11-10,QQQ,378.94,0.01969754049835859
2021-11-11,QQQ,370.7,-0.021744867261307865
2021-11-12,QQQ,370.97,0.0007283517669276485
2021-11-15,QQQ,368.99,-0.005337358816076776
2021-11-16,QQQ,371.1,0.005718312149380678
2021-11-17,QQQ,368.64,-0.006628940986257215
2021-11-18,QQQ,363.0,-0.01529947916666663
2021-11-19,QQQ,360.45,-0.007024793388429762
2021-11-22,QQQ,360.88,0.0011929532528782705
2021-11-23,QQQ,358.73,-0.0059576590556417175
2021-11-24,QQQ,354.35,-0.012209739915814088
2021-11-25,QQQ,347.74,-0.018653873289120937
2021-11-26,QQQ,339.99,-0.02228676597457868
2021-11-29,QQQ,343.77,0.011117974058060476
2021-11-30,QQQ,337.83,-0.017278994676673376
2021-12-01,QQQ,332.83,-0.014800343367966096
2021-12-02,QQQ,331.01,-0.005468257068172888
2021-12-03,QQQ,334.38,0.010180961300262803
2021-12-06,QQQ,340.62,0.018661403193970916
2021-12-07,QQQ,331.5,-0.02677470494979739
2021-12-08,QQQ,334.63,0.009441930618401262
2021-12-09,QQQ,334.75,0.0003586050264472451
2021-12-10,QQQ,339.57,0.014398805078416732
2021-12-13,QQQ,341.69,0.006243189916659286
2021-12-14,QQQ,331.38,-0.030173549123474475
2021-12-15,QQQ,331.85,0.0014183113042429696
2021-12-16,QQQ,330.95,-0.0027120687057407
2021-12-17,QQQ,331.66,0.002145339175102068
2021-12-20,QQQ,337.13,0.01649279382500146
2021-12-21,QQQ,336.78,-0.0010381751846469944
2021-12-22,QQQ,335.79,-0.0029396044895776408
2021-12-23,QQQ,340.21,0.013162988772744688
2021-12-24,QQQ,345.95,0.016871932041974125
2021-12-27,QQQ,353.52,0.021881774822951172
2021-12-28,QQQ,351.92,-0.004525910839556335
2021-12-29,QQQ,359.07,0.020317117526710504
2021-12-30,QQQ,356.15,-0.008132119085415113
2021-12-31,QQQ,357.98,0.00513828443071751
2022-01-03,QQQ,362.62,0.012961617967484074
2022-01-04,QQQ,360.88,-0.004798411560311133
2022-01-05,QQQ,358.33,-0.007066060740412383
2022-01-06,QQQ,360.46,0.005944241341779843
2022-01-07,QQQ,357.82,-0.007323974920934284
2022-01-10,QQQ,351.3,-0.018221452126767623
2022-01-11,QQQ,349.76,-0.00438371762026768
2022-01-12,QQQ,347.95,-0.005174977127172964
2022-01-13,QQQ,348.96,0.0029027159074579423
2022-01-14,QQQ,356.32,0.02109124254928929
2022-01-17,QQQ,362.94,0.01857880556802871
2022-01-18,QQQ,359.22,-0.010249628037692138
2022-01-19,QQQ,362.6,0.00940927565280325
2022-01-20,QQQ,364.08,0.004081632653061051
2022-01-21,QQQ,363.47,-0.0016754559437485161
2022-01-24,QQQ,369.09,0.015462073898808493
2022-01-25,QQQ,367.3,-0.004849765639816761
2022-01-26,QQQ,372.31,0.013640076231962839
2022-01-27,QQQ,362.65,-0.0259461201686767
2022-01-28,QQQ,361.44,-0.0033365503929407847
2022-01-31,QQQ,364.93,0.009655821159805233
2022-02-01,QQQ,361.41,-0.009645685473926413
2022-02-02,QQQ,367.87,0.017874436235854052
2022-02-03,QQQ,364.84,-0.008236605322532453
2022-02-04,QQQ,369.82,0.013649819098783045
2022-02-07,QQQ,365.06,-0.012871126493970042
2022-02-08,QQQ,360.43,-0.01268284665534436
2022-02-09,QQQ,359.59,-0.00233054962128576
2022-02-10,QQQ,353.97,-0.01562891070385708
2022-02-11,QQQ,356.42,0.006921490521795581
2022-02-14,QQQ,352.29,-0.011587453004881842
2022-02-15,QQQ,340.42,-0.03369383178631247
2022-02-16,QQQ,344.46,0.01186769285000877
2022-02-17,QQQ,345.52,0.0030772803808860605
2022-02-18,QQQ,338.07,-0.02156170409817082
2022-02-21,QQQ,337.43,-0.001893099062324377
2022-02-22,QQQ,336.37,-0.003141392288770972
2022-02-23,QQQ,332.97,-0.010107916877248213
2022-02-24,QQQ,333.21,0.0007207856563653525
2022-02-25,QQQ,333.9,0.002070766183487782
2022-02-28,QQQ,327.12,-0.020305480682839105
2022-03-01,QQQ,328.15,0.003148691611640997
2022-03-02,QQQ,330.54,0.0072832546091727846
2022-03-03,QQQ,330.28,-0.0007865916379259374
2022-03-04,QQQ,337.72,0.022526341286181584
2022-03-07,QQQ,341.88,0.012317896482292978
2022-03-08,QQQ,341.04,-0.002457002457002422
2022-03-09,QQQ,334.9,-0.018003753225428243
2022-03-10,QQQ,328.44,-0.019289340101522834
2022-03-11,QQQ,334.1,0.017232980148581323
2022-03-14,QQQ,332.66,-0.004310086800359159
2022-03-15,QQQ,332.66,0.0
2022-03-16,QQQ,327.39,-0.0158420008417004
2022-03-17,QQQ,323.5,-0.011881853446959245
2022-03-18,QQQ,311.97,-0.03564142194744968
2022-03-21,QQQ,320.25,0.026541013558996074
2022-03-22,QQQ,319.88,-0.001155347384855565
2022-03-23,QQQ,320.82,0.0029386019757409176
2022-03-24,QQQ,312.98,-0.024437379215759503
2022-03-25,QQQ,303.18,-0.031311904914052
2022-03-28,QQQ,293.93,-0.030509928095520777
2022-03-29,QQQ,296.43,0.008505426462082744
2022-03-30,QQQ,298.8,0.007995142192085858
2022-03-31,QQQ,303.52,0.01579651941097704
2022-04-01,QQQ,302.15,-0.004513705851344252
2022-04-04,QQQ,307.2,0.016713552871090664
2022-04-05,QQQ,307.46,0.000846354166666563
2022-04-06,QQQ,303.99,-0.01128602094581399
2022-04-07,QQQ,302.52,-0.004835685384387722
2022-04-08,QQQ,298.43,-0.013519767288113105
2022-04-11,QQQ,299.67,0.004155078242804144
2022-04-12,QQQ,299.28,-0.0013014315747323923
2022-04-13,QQQ,296.12,-0.010558674151296299
2022-04-14,QQQ,302.27,0.020768607321356214
2022-04-15,QQQ,303.83,0.005160948820590816
2022-04-18,QQQ,305.3,0.004838231906000079
2022-04-19,QQQ,308.03,0.008942024238453916
2022-04-20,QQQ,316.86,0.02866603902217335
2022-04-21,QQQ,316.53,-0.0010414694186707818
2022-04-22,QQQ,317.42,0.002811739803494362
2022-04-25,QQQ,317.22,-0.0006300800201625156
2022-04-26,QQQ,312.71,-0.014217262467688174
2022-04-27,QQQ,319.01,0.02014646157781974
2022-04-28,QQQ,320.1,0.0034168207893170432
2022-04-29,QQQ,319.79,-0.0009684473601999644
2022-05-02,QQQ,325.0,0.016291941586666248
2022-05-03,QQQ,327.76,0.008492307692307577
2022-05-04,QQQ,324.39,-0.010281913595313608
2022-05-05,QQQ,325.47,0.0033293258115232316
2022-05-06,QQQ,326.23,0.0023350846468184194
2022-05-09,QQQ,330.97,0.014529626337246748
2022-05-10,QQQ,332.62,0.004985346103876465
2022-05-11,QQQ,329.75,-0.008628464914917977
2022-05-12,QQQ,319.72,-0.030416982562547323
2022-05-13,QQQ,318.8,-0.0028775178280996405
2022-05-16,QQQ,322.73,0.0123274780426601
2022-05-17,QQQ,323.66,0.002881665788739829
2022-05-18,QQQ,317.63,-0.01863066180559858
2022-05-19,QQQ,321.28,0.011491357869218843
2022-05-20,QQQ,314.78,-0.02023157370517925
2022-05-23,QQQ,315.54,0.002414384649596757
2022-05-24,QQQ,319.92,0.013880965963110947
2022-05-25,QQQ,312.63,-0.022786946736684244
2022-05-26,QQQ,314.78,0.006877139110130104
2022-05-27,QQQ,323.71,0.028369019632759507
2022-05-30,QQQ,324.34,0.001946186401408756
2022-05-31,QQQ,326.09,0.005395572547326921
2022-06-01,QQQ,323.71,-0.0072985985464135705
2022-06-02,QQQ,330.37,0.02057397052917742
2022-06-03,QQQ,325.12,-0.01589127342071006
2022-06-06,QQQ,323.24,-0.005782480314960647
2022-06-07,QQQ,329.04,0.01794332384605868
2022-06-08,QQQ,330.86,0.005531242402139647
2022-06-09,QQQ,329.73,-0.0034153418364262222
2022-06-10,QQQ,323.48,-0.01895490249598153
2022-06-13,QQQ,324.06,0.0017930011128972634
2022-06-14,QQQ,319.86,-0.012960562858729818
2022-06-15,QQQ,324.05,0.013099481022947446
2022-06-16,QQQ,326.62,0.00793087486499
2022-06-17,QQQ,323.59,-0.009276835466291211
2022-06-20,QQQ,311.22,-0.03822738650761748
2022-06-21,QQQ,311.08,-0.00044984255510582827
2022-06-22,QQQ,307.04,-0.01298701298701288
2022-06-23,QQQ,303.65,-0.011040906722251331
2022-06-24,QQQ,300.77,-0.009484603984850959
2022-06-27,QQQ,302.14,0.00455497556272233
2022-06-28,QQQ,303.46,0.0043688356391076155
2022-06-29,QQQ,307.64,0.013774467804652968
2022-06-30,QQQ,309.32,0.00546092835782086
2022-07-01,QQQ,307.12,-0.007112375533428139
2022-07-04,QQQ,307.38,0.0008465746288095488
2022-07-05,QQQ,304.14,-0.010540698809291427
2022-07-06,QQQ,304.53,0.0012823042020122521
2022-07-07,QQQ,307.73,0.01050799592815177
2022-07-08,QQQ,309.19,0.004744418808695805
2022-07-11,QQQ,313.38,0.013551537889323617
2022-07-12,QQQ,313.51,0.000414831833556617
2022-07-13,QQQ,321.81,0.026474434627284715
2022-07-14,QQQ,323.36,0.0048165066343495155
2022-07-15,QQQ,327.86,0.013916378030677912
2022-07-18,QQQ,330.86,0.009150247056670446
2022-07-19,QQQ,329.43,-0.00432206975760141
2022-07-20,QQQ,323.48,-0.018061500166954958
2022-07-21,QQQ,329.19,0.017651786818350335
2022-07-22,QQQ,335.12,0.018013912937817178
2022-07-25,QQQ,343.09,0.023782525662449094
2022-07-26,QQQ,343.06,-8.744061325005603e-05
2022-07-27,QQQ,342.73,-0.0009619308575758989
2022-07-28,QQQ,337.99,-0.013830128672716158
2022-07-29,QQQ,339.73,0.005148081304180652
2022-08-01,QQQ,340.65,0.002708032849615849
2022-08-02,QQQ,332.69,-0.023367092323499095
2022-08-03,QQQ,329.36,-0.010009317983708521
2022-08-04,QQQ,338.19,0.026809570075297495
2022-08-05,QQQ,333.7,-0.013276560513320934
2022-08-08,QQQ,334.4,0.002097692538207907
2022-08-09,QQQ,333.28,-0.0033492822966507685
2022-08-10,QQQ,341.69,0.025234037445991397
2022-08-11,QQQ,342.0,0.0009072551142847995
2022-08-12,QQQ,334.91,-0.02073099415204671
2022-08-15,QQQ,330.65,-0.012719835179600625
2022-08-16,QQQ,324.56,-0.01841826704975047
2022-08-17,QQQ,319.04,-0.017007641114123673
2022-08-18,QQQ,314.29,-0.014888415245737252
2022-08-19,QQQ,313.35,-0.002990868306341321
2022-08-22,QQQ,314.49,0.003638104356151306
2022-08-23,QQQ,312.21,-0.0072498330630546
2022-08-24,QQQ,316.62,0.014125108100317085
2022-08-25,QQQ,317.54,0.0029056913650433724
2022-08-26,QQQ,312.17,-0.016911255274925985
2022-08-29,QQQ,310.64,-0.004901175641477518
2022-08-30,QQQ,309.84,-0.002575328354365247
2022-08-31,QQQ,303.9,-0.01917118512780791
2022-09-01,QQQ,305.13,0.004047384007897392
2022-09-02,QQQ,304.42,-0.0023268770687903118
2022-09-05,QQQ,299.6,-0.015833388082254762
2022-09-06,QQQ,298.34,-0.0042056074766356755
2022-09-07,QQQ,293.89,-0.014915867801836846
2022-09-08,QQQ,295.0,0.0037769233386641954
2022-09-09,QQQ,299.77,0.016169491525423574
2022-09-12,QQQ,311.43,0.03889648730693551
2022-09-13,QQQ,305.39,-0.01939440644767687
2022-09-14,QQQ,325.12,0.06460591374963176
2022-09-15,QQQ,327.78,0.008181594488188892
2022-09-16,QQQ,333.84,0.018488010250778064
2022-09-19,QQQ,333.54,-0.0008986340762040523
2022-09-20,QQQ,331.96,-0.004737063020927135
2022-09-21,QQQ,325.96,-0.018074466803229328
2022-09-22,QQQ,323.79,-0.006657258559332302
2022-09-23,QQQ,325.28,0.004601748046573206
2022-09-26,QQQ,320.81,-0.013742006886374725
2022-09-27,QQQ,321.79,0.0030547676194632167
2022-09-28,QQQ,319.13,-0.008266260604742337
2022-09-29,QQQ,316.01,-0.009776580077084596
2022-09-30,QQQ,321.65,0.017847536470364744
2022-10-03,QQQ,330.02,0.026022073682574254
2022-10-04,QQQ,334.26,0.012847706199624387
2022-10-05,QQQ,329.96,-0.012864237419972557
2022-10-06,QQQ,328.34,-0.004909686022548154
2022-10-07,QQQ,327.64,-0.0021319364073825176
2022-10-10,QQQ,331.04,0.01037724331583445
2022-10-11,QQQ,330.28,-0.0022957950700822627
2022-10-12,QQQ,330.8,0.001574421702797757
2022-10-13,QQQ,325.58,-0.015779927448609565
2022-10-14,QQQ,327.25,0.005129307697033125
2022-10-17,QQQ,326.59,-0.002016806722689113
2022-10-18,QQQ,325.67,-0.002816987660369197
2022-10-19,QQQ,325.4,-0.0008290600915037416
2022-10-20,QQQ,316.07,-0.028672403196066343
2022-10-21,QQQ,319.44,0.010662195083367632
2022-10-24,QQQ,321.06,0.005071374906085557
2022-10-25,QQQ,321.25,0.0005917896966298741
2022-10-26,QQQ,318.38,-0.008933852140077803
2022-10-27,QQQ,301.15,-0.05411772096237211
2022-10-28,QQQ,294.99,-0.020454922795948738
2022-10-31,QQQ,292.02,-0.01006813790297989
2022-11-01,QQQ,290.83,-0.00407506335182517
2022-11-02,QQQ,290.7,-0.0004469965271808318
2022-11-03,QQQ,286.84,-0.013278293773649863
2022-11-04,QQQ,291.78,0.017222144749686308
2022-11-07,QQQ,297.05,0.018061553225032778
2022-11-08,QQQ,296.28,-0.0025921562026596234
2022-11-09,QQQ,290.83,-0.018394761711894136
2022-11-10,QQQ,284.16,-0.022934360279200816
2022-11-11,QQQ,288.06,0.01372466216216206
2022-11-14,QQQ,288.14,0.000277719919461239
2022-11-15,QQQ,290.59,0.00850281113347684
2022-11-16,QQQ,297.51,0.023813620565057425
2022-11-17,QQQ,297.35,-0.0005377970488386064
2022-11-18,QQQ,299.04,0.0056835379182780255
2022-11-21,QQQ,296.68,-0.007891920813269171
2022-11-22,QQQ,298.59,0.006437912902790721
2022-11-23,QQQ,301.34,0.009209953447871566
2022-11-24,QQQ,301.1,-0.0007964425565804012
2022-11-25,QQQ,299.25,-0.0061441381600797484
2022-11-28,QQQ,299.36,0.00036758563074346107
2022-11-29,QQQ,299.6,0.0008017103153394878
2022-11-30,QQQ,299.56,-0.00013351134846473212
2022-12-01,QQQ,301.88,0.007744692215249094
2022-12-02,QQQ,304.59,0.008977076984232113
2022-12-05,QQQ,306.54,0.006402048655570036
2022-12-06,QQQ,303.67,-0.009362562797677332
2022-12-07,QQQ,307.22,0.011690321730826181
2022-12-08,QQQ,300.13,-0.02307792461428304
2022-12-09,QQQ,299.15,-0.003265251724252849
2022-12-12,QQQ,296.87,-0.007621594517800312
2022-12-13,QQQ,298.38,0.005086401455182354
